date_year,price,
2015/10/1,19083.10
2015/11/1,19747.47
2015/12/1,19033.71
2016/1/1,17518.30
2016/2/1,16026.76
2016/3/1,16758.67
2016/4/1,16666.05
2016/5/1,17234.98
2016/6/1,15575.92
2016/7/1,16569.27
2016/8/1,16887.40
2016/9/1,16449.84
2016/10/1,17425.02
2016/11/1,18308.48
2016/12/1,19114.37
2017/1/1,19041.34
2017/2/1,19118.99
2017/3/1,18909.26
2017/4/1,19196.74
2017/5/1,19650.57
2017/6/1,20033.43
2017/7/1,19925.18
2017/8/1,19646.24
2017/9/1,20356.28
2017/10/1,22011.61
2017/11/1,22724.96
2017/12/1,22764.94
2018/1/1,23098.29
2018/2/1,22068.24
2018/3/1,21454.30
2018/4/1,22467.87
2018/5/1,22201.82
2018/6/1,22304.51
2018/7/1,22553.72
2018/8/1,22865.15
2018/9/1,24120.04
2018/10/1,21920.46
2018/11/1,22351.06
2018/12/1,20014.77
2019/1/1,20773.49
2019/2/1,21385.16
2019/3/1,21205.81
2019/4/1,22258.73
2019/5/1,20601.19
2019/6/1,21275.92
2019/7/1,21521.53
2019/8/1,20704.37
2019/9/1,21755.84
2019/10/1,22927.04
2019/11/1,23293.91
2019/12/1,23656.62
2020/1/1,23205.18
2020/2/1,21142.96
2020/3/1,18917.01
2020/4/1,20193.69
2020/5/1,21877.89
2020/6/1,22288.14
2020/7/1,21710.00
2020/8/1,23139.76
2020/9/1,23185.12
2020/10/1,22977.13
2020/11/1,26433.62
2020/12/1,27444.17
2021/1/1,27663.39
2021/2/1,28966.01
2021/3/1,29178.80
2021/4/1,28812.63
2021/5/1,28860.08
2021/6/1,28791.53
2021/7/1,27283.59
2021/8/1,28089.54
2021/9/1,29452.66
2021/10/1,28892.69
2021/11/1,27821.76
2021/12/1,28791.71
2022/1/1,27001.98
2022/2/1,26526.82
2022/3/1,27821.43
2022/4/1,26847.90
2022/5/1,27279.80
2022/6/1,26393.04
2022/7/1,27801.64
2022/8/1,28091.53
2022/9/1,25937.21
2022/10/1,27587.46
2022/11/1,27968.99
2022/12/1,26094.50
2023/1/1,27327.11
2023/2/1,27445.56
2023/3/1,28041.48
2023/4/1,28856.44
2023/5/1,30887.88
2023/6/1,33189.04
2023/7/1,33172.22
2023/8/1,32619.34
2023/9/1,31857.62
2023/10/1,30858.85
2023/11/1,33486.89
2023/12/1,33464.17
